buying_region,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9,reg10,reg11,reg12,reg13
reg1,238249554274053.37,259972072846080.94,178085981414880.3,153664800438359.56,244455406135757.5,348121637882005.25,137558370548262.17,198223133886489.62,352601145170464.4,481197965493127.6,109471095786415.48,101782836549282,186416421403133.37
reg2,414607103299093.8,284807241757311.4,102293760424872.47,137406188342346.19,229550016916466.97,156078214220606.94,318094154921378.25,181783204545435.2,165483826847642.7,303096468874485.5,145940207786023.25,114312207939045.1,269119935605978.12
reg3,113099098181108.12,504197018062863.25,180188465846216.94,178146222990203.2,116265715543002.47,232681426493203.7,162325994000816.3,565661003426420.1,127118304968883.55,177673358778680.25,125242209727996.83,133720942720378.11,1146612210732299.5
reg4,138080478190532.12,161481335803454.56,151914470511741.28,1534007783554230.5,171296622755848.37,236867672873449.75,168773494156335.44,274294526197011.56,150046546219388.8,220886902124642.87,1791646084248154.5,195685093703602.2,218386108154017.62
reg5,342343516660548.94,262163907335669,142394242121468.3,156192219495587.94,186647879793014.3,108058437467112.3,173477617103822.8,350541374574167.75,1991238243368321.2,141529358675187.5,277359378043301.72,225591706812917.94,101136448537778.25
reg6,239975221030980.22,168407120978942.72,457682904779931.2,262347864221060.44,841318394937566.4,150133910747057.03,221750743444042.37,218836187030447.62,410918729256915.6,165559356418447.87,220725108156046.7,234709041074452.12,171229804956919.3
reg7,242844356566139.7,146327584827182.72,236110072167349.56,151448018555813.75,137689267819246.55,209010459287197.75,131523837516012.77,141653929075340.78,255252727866927.94,844871364340134.9,404513486090082.9,140041005586890.1,194279525278707.7
reg8,373008163024853.06,293348572215157.2,226224922288911.37,393208952208119.4,339271474658428.44,227231859319183.37,176922219971192.7,436867829631772.6,483177663493732.5,153646415378657.47,142382460939028.03,350224361476538.6,266353190277441.2
reg9,1335605058355915.3,169705294328162.56,215562722968230.06,1106098489700281,650871581059663.75,161966804833648.3,136318752078760.06,273226467062238.7,123027911885525.84,227762310130198.75,141254321780004.5,1092124391232324.5,129215742842913.94
reg10,196468109016039.75,287206912614697.06,190376444988563.66,208623136293057.8,153552338443143.5,424600635294096.5,279763352349718.2,259647161418775.75,224136132128935.28,17866858666357868,135241313127230.83,215232548486467.56,226670447284498.44
reg11,132472291868493.17,127698551990776.61,156752632071911.47,150286733429124.8,165135893335494.4,180296173969011.25,903422892196920.5,144215497853095.78,159083743573548.3,353081869582943.75,186599036913224,149277018729266.44,582534572057830.6
reg12,187429479201598.47,347438737279777.25,232116784967850.5,224685216561245,509178141208784,194850858733868.5,465494525768642,178221817891403,91618539788625.25,166129630360142.12,324971030074868.2,198824367232639.3,206356846964688.25
reg13,105611434577005.34,515596403758184.25,407674945746091.4,934888638821242,302769103002884.6,114606951882180.9,1034761704223236.7,163280951427784.03,110024278418513.81,134636864515620.66,515758080293016.4,146044848298744.25,155752112517663.22
